idx,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes,name,alpha-3
0,AUT,SUICIDE,TOT,100000PER,A,2004,16.7,,Austria,AUT
1,AUT,SUICIDE,TOT,100000PER,A,2005,16.2,,Austria,AUT
2,AUT,SUICIDE,TOT,100000PER,A,2006,14.7,,Austria,AUT
3,AUT,SUICIDE,TOT,100000PER,A,2007,14.6,,Austria,AUT
4,AUT,SUICIDE,TOT,100000PER,A,2008,14.1,,Austria,AUT
5,AUT,SUICIDE,TOT,100000PER,A,2009,14.1,,Austria,AUT
6,AUT,SUICIDE,TOT,100000PER,A,2010,13.9,,Austria,AUT
7,AUT,SUICIDE,TOT,100000PER,A,2011,14.1,,Austria,AUT
8,AUT,SUICIDE,TOT,100000PER,A,2012,13.7,,Austria,AUT
9,AUT,SUICIDE,TOT,100000PER,A,2013,13.6,,Austria,AUT
10,AUT,SUICIDE,TOT,100000PER,A,2014,13.9,,Austria,AUT
11,BEL,SUICIDE,TOT,100000PER,A,2004,18.4,,Belgium,BEL
12,BEL,SUICIDE,TOT,100000PER,A,2005,18.6,,Belgium,BEL
13,BEL,SUICIDE,TOT,100000PER,A,2006,17.7,,Belgium,BEL
14,BEL,SUICIDE,TOT,100000PER,A,2007,16.7,,Belgium,BEL
15,BEL,SUICIDE,TOT,100000PER,A,2008,17.9,,Belgium,BEL
16,BEL,SUICIDE,TOT,100000PER,A,2009,17.9,,Belgium,BEL
17,BEL,SUICIDE,TOT,100000PER,A,2010,17.8,,Belgium,BEL
18,BEL,SUICIDE,TOT,100000PER,A,2011,18.1,,Belgium,BEL
19,BEL,SUICIDE,TOT,100000PER,A,2012,17.4,,Belgium,BEL
20,BEL,SUICIDE,TOT,100000PER,A,2013,16.2,,Belgium,BEL
21,BEL,SUICIDE,TOT,100000PER,A,2014,16.1,,Belgium,BEL
22,CZE,SUICIDE,TOT,100000PER,A,2004,15.0,,Czech Republic,CZE
23,CZE,SUICIDE,TOT,100000PER,A,2005,14.8,,Czech Republic,CZE
24,CZE,SUICIDE,TOT,100000PER,A,2006,13.1,,Czech Republic,CZE
25,CZE,SUICIDE,TOT,100000PER,A,2007,12.7,,Czech Republic,CZE
26,CZE,SUICIDE,TOT,100000PER,A,2008,12.6,,Czech Republic,CZE
27,CZE,SUICIDE,TOT,100000PER,A,2009,13.2,,Czech Republic,CZE
28,CZE,SUICIDE,TOT,100000PER,A,2010,13.5,,Czech Republic,CZE
29,CZE,SUICIDE,TOT,100000PER,A,2011,14.3,,Czech Republic,CZE
30,CZE,SUICIDE,TOT,100000PER,A,2012,14.7,,Czech Republic,CZE
31,CZE,SUICIDE,TOT,100000PER,A,2013,14.2,,Czech Republic,CZE
32,CZE,SUICIDE,TOT,100000PER,A,2014,13.3,,Czech Republic,CZE
33,DNK,SUICIDE,TOT,100000PER,A,2004,12.0,,Denmark,DNK
34,DNK,SUICIDE,TOT,100000PER,A,2005,11.3,,Denmark,DNK
35,DNK,SUICIDE,TOT,100000PER,A,2006,11.6,,Denmark,DNK
36,DNK,SUICIDE,TOT,100000PER,A,2007,10.3,,Denmark,DNK
37,DNK,SUICIDE,TOT,100000PER,A,2008,10.7,,Denmark,DNK
38,DNK,SUICIDE,TOT,100000PER,A,2009,10.8,,Denmark,DNK
39,DNK,SUICIDE,TOT,100000PER,A,2010,9.8,,Denmark,DNK
40,DNK,SUICIDE,TOT,100000PER,A,2011,10.2,,Denmark,DNK
41,DNK,SUICIDE,TOT,100000PER,A,2012,11.3,,Denmark,DNK
42,DNK,SUICIDE,TOT,100000PER,A,2013,10.3,,Denmark,DNK
43,DNK,SUICIDE,TOT,100000PER,A,2014,10.6,,Denmark,DNK
44,FIN,SUICIDE,TOT,100000PER,A,2004,20.0,,Finland,FIN
45,FIN,SUICIDE,TOT,100000PER,A,2005,18.3,,Finland,FIN
46,FIN,SUICIDE,TOT,100000PER,A,2006,19.6,,Finland,FIN
47,FIN,SUICIDE,TOT,100000PER,A,2007,18.2,,Finland,FIN
48,FIN,SUICIDE,TOT,100000PER,A,2008,19.0,,Finland,FIN
49,FIN,SUICIDE,TOT,100000PER,A,2009,18.9,,Finland,FIN
50,FIN,SUICIDE,TOT,100000PER,A,2010,17.3,,Finland,FIN
51,FIN,SUICIDE,TOT,100000PER,A,2011,16.4,,Finland,FIN
52,FIN,SUICIDE,TOT,100000PER,A,2012,15.6,,Finland,FIN
53,FIN,SUICIDE,TOT,100000PER,A,2013,15.8,,Finland,FIN
54,FIN,SUICIDE,TOT,100000PER,A,2014,14.1,,Finland,FIN
55,FRA,SUICIDE,TOT,100000PER,A,2004,17.5,,France,FRA
56,FRA,SUICIDE,TOT,100000PER,A,2005,17.1,,France,FRA
57,FRA,SUICIDE,TOT,100000PER,A,2006,16.5,,France,FRA
58,FRA,SUICIDE,TOT,100000PER,A,2007,15.8,,France,FRA
59,FRA,SUICIDE,TOT,100000PER,A,2008,16.1,,France,FRA
60,FRA,SUICIDE,TOT,100000PER,A,2009,16.2,,France,FRA
61,FRA,SUICIDE,TOT,100000PER,A,2010,15.9,,France,FRA
62,FRA,SUICIDE,TOT,100000PER,A,2011,15.8,,France,FRA
63,FRA,SUICIDE,TOT,100000PER,A,2012,14.6,,France,FRA
64,FRA,SUICIDE,TOT,100000PER,A,2013,14.3,,France,FRA
65,DEU,SUICIDE,TOT,100000PER,A,2004,12.0,,Germany,DEU
66,DEU,SUICIDE,TOT,100000PER,A,2005,11.4,,Germany,DEU
67,DEU,SUICIDE,TOT,100000PER,A,2006,10.7,,Germany,DEU
68,DEU,SUICIDE,TOT,100000PER,A,2007,10.2,,Germany,DEU
69,DEU,SUICIDE,TOT,100000PER,A,2008,10.3,,Germany,DEU
70,DEU,SUICIDE,TOT,100000PER,A,2009,10.3,,Germany,DEU
71,DEU,SUICIDE,TOT,100000PER,A,2010,10.8,,Germany,DEU
72,DEU,SUICIDE,TOT,100000PER,A,2011,10.8,,Germany,DEU
73,DEU,SUICIDE,TOT,100000PER,A,2012,10.5,,Germany,DEU
74,DEU,SUICIDE,TOT,100000PER,A,2013,10.8,,Germany,DEU
75,DEU,SUICIDE,TOT,100000PER,A,2014,10.8,,Germany,DEU
76,GRC,SUICIDE,TOT,100000PER,A,2004,3.0,,Greece,GRC
77,GRC,SUICIDE,TOT,100000PER,A,2005,3.4,,Greece,GRC
78,GRC,SUICIDE,TOT,100000PER,A,2006,3.3,,Greece,GRC
79,GRC,SUICIDE,TOT,100000PER,A,2007,2.8,,Greece,GRC
80,GRC,SUICIDE,TOT,100000PER,A,2008,3.1,,Greece,GRC
81,GRC,SUICIDE,TOT,100000PER,A,2009,3.2,,Greece,GRC
82,GRC,SUICIDE,TOT,100000PER,A,2010,3.1,,Greece,GRC
83,GRC,SUICIDE,TOT,100000PER,A,2011,3.9,,Greece,GRC
84,GRC,SUICIDE,TOT,100000PER,A,2012,4.2,,Greece,GRC
85,GRC,SUICIDE,TOT,100000PER,A,2013,4.5,,Greece,GRC
86,GRC,SUICIDE,TOT,100000PER,A,2014,4.7,,Greece,GRC
87,HUN,SUICIDE,TOT,100000PER,A,2004,26.5,,Hungary,HUN
88,HUN,SUICIDE,TOT,100000PER,A,2005,25.2,,Hungary,HUN
89,HUN,SUICIDE,TOT,100000PER,A,2006,23.4,,Hungary,HUN
90,HUN,SUICIDE,TOT,100000PER,A,2007,23.3,,Hungary,HUN
91,HUN,SUICIDE,TOT,100000PER,A,2008,23.4,,Hungary,HUN
92,HUN,SUICIDE,TOT,100000PER,A,2009,23.3,,Hungary,HUN
93,HUN,SUICIDE,TOT,100000PER,A,2010,23.4,,Hungary,HUN
94,HUN,SUICIDE,TOT,100000PER,A,2011,22.8,,Hungary,HUN
95,HUN,SUICIDE,TOT,100000PER,A,2012,22.0,,Hungary,HUN
96,HUN,SUICIDE,TOT,100000PER,A,2013,19.4,,Hungary,HUN
97,HUN,SUICIDE,TOT,100000PER,A,2014,17.8,,Hungary,HUN
98,IRL,SUICIDE,TOT,100000PER,A,2004,11.5,,Ireland,IRL
99,IRL,SUICIDE,TOT,100000PER,A,2005,10.8,,Ireland,IRL
100,IRL,SUICIDE,TOT,100000PER,A,2006,10.6,,Ireland,IRL
101,IRL,SUICIDE,TOT,100000PER,A,2007,10.4,B,Ireland,IRL
102,IRL,SUICIDE,TOT,100000PER,A,2008,11.5,,Ireland,IRL
103,IRL,SUICIDE,TOT,100000PER,A,2009,11.7,,Ireland,IRL
104,IRL,SUICIDE,TOT,100000PER,A,2010,11.0,,Ireland,IRL
105,IRL,SUICIDE,TOT,100000PER,A,2011,12.2,,Ireland,IRL
106,IRL,SUICIDE,TOT,100000PER,A,2012,12.1,,Ireland,IRL
107,IRL,SUICIDE,TOT,100000PER,A,2013,10.9,,Ireland,IRL
108,ITA,SUICIDE,TOT,100000PER,A,2006,5.6,,Italy,ITA
109,ITA,SUICIDE,TOT,100000PER,A,2007,5.7,,Italy,ITA
110,ITA,SUICIDE,TOT,100000PER,A,2008,5.8,,Italy,ITA
111,ITA,SUICIDE,TOT,100000PER,A,2009,5.9,,Italy,ITA
112,ITA,SUICIDE,TOT,100000PER,A,2010,5.8,,Italy,ITA
113,ITA,SUICIDE,TOT,100000PER,A,2011,6.2,,Italy,ITA
114,ITA,SUICIDE,TOT,100000PER,A,2012,6.3,,Italy,ITA
115,LUX,SUICIDE,TOT,100000PER,A,2004,13.5,,Luxembourg,LUX
116,LUX,SUICIDE,TOT,100000PER,A,2005,10.5,,Luxembourg,LUX
117,LUX,SUICIDE,TOT,100000PER,A,2006,13.5,,Luxembourg,LUX
118,LUX,SUICIDE,TOT,100000PER,A,2007,16.2,,Luxembourg,LUX
119,LUX,SUICIDE,TOT,100000PER,A,2008,8.4,,Luxembourg,LUX
120,LUX,SUICIDE,TOT,100000PER,A,2009,9.3,,Luxembourg,LUX
121,LUX,SUICIDE,TOT,100000PER,A,2010,10.3,,Luxembourg,LUX
122,LUX,SUICIDE,TOT,100000PER,A,2011,10.4,,Luxembourg,LUX
123,LUX,SUICIDE,TOT,100000PER,A,2012,9.4,,Luxembourg,LUX
124,LUX,SUICIDE,TOT,100000PER,A,2013,7.3,,Luxembourg,LUX
125,LUX,SUICIDE,TOT,100000PER,A,2014,11.8,,Luxembourg,LUX
126,NLD,SUICIDE,TOT,100000PER,A,2004,9.1,,Netherlands,NLD
127,NLD,SUICIDE,TOT,100000PER,A,2005,9.4,,Netherlands,NLD
128,NLD,SUICIDE,TOT,100000PER,A,2006,9.1,,Netherlands,NLD
129,NLD,SUICIDE,TOT,100000PER,A,2007,8.0,,Netherlands,NLD
130,NLD,SUICIDE,TOT,100000PER,A,2008,8.4,,Netherlands,NLD
131,NLD,SUICIDE,TOT,100000PER,A,2009,8.9,,Netherlands,NLD
132,NLD,SUICIDE,TOT,100000PER,A,2010,9.2,,Netherlands,NLD
133,NLD,SUICIDE,TOT,100000PER,A,2011,9.5,,Netherlands,NLD
134,NLD,SUICIDE,TOT,100000PER,A,2012,10.0,,Netherlands,NLD
135,NLD,SUICIDE,TOT,100000PER,A,2013,10.5,,Netherlands,NLD
136,NLD,SUICIDE,TOT,100000PER,A,2014,10.4,,Netherlands,NLD
137,POL,SUICIDE,TOT,100000PER,A,2004,15.6,,Poland,POL
138,POL,SUICIDE,TOT,100000PER,A,2005,15.5,,Poland,POL
139,POL,SUICIDE,TOT,100000PER,A,2006,14.8,,Poland,POL
140,POL,SUICIDE,TOT,100000PER,A,2007,13.4,,Poland,POL
141,POL,SUICIDE,TOT,100000PER,A,2008,14.4,,Poland,POL
142,POL,SUICIDE,TOT,100000PER,A,2009,16.3,,Poland,POL
143,POL,SUICIDE,TOT,100000PER,A,2010,15.9,,Poland,POL
144,POL,SUICIDE,TOT,100000PER,A,2011,15.3,,Poland,POL
